2442,002327,富安娜
2443,002326,永太科技
2444,002325,洪涛股份
2445,002324,普利特
2446,002323,雅百特
2447,002322,理工环科
2448,002321,华英农业
2449,002320,海峡股份
2450,002319,乐通股份
2451,002318,久立特材
2452,002317,众生药业
2453,002316,键桥通讯
2454,002315,焦点科技
2455,002314,南山控股
2456,002313,日海通讯
2457,002312,*ST三泰
2458,002311,海大集团
2459,002310,东方园林
2460,002309,中利集团
2461,002308,威创股份
2462,002307,北新路桥
2463,002306,*ST云网
2464,002305,南国置业
2465,002304,洋河股份
2466,002303,美盈森
2467,002302,西部建设
2468,002301,齐心集团
2469,002300,太阳电缆
2470,002299,圣农发展
2471,002298,中电鑫龙
2472,002297,博云新材
2473,002296,辉煌科技
2474,002295,精艺股份
2475,002294,信立泰
2476,002293,罗莱生活
2477,002292,奥飞娱乐
2478,002291,星期六
2479,002290,中科新材
2480,002289,宇顺电子
2481,002288,超华科技
2482,002287,奇正藏药
2483,002286,保龄宝
2484,002285,世联行
2485,002284,亚太股份
2486,002283,天润曲轴
2487,002282,博深工具
2488,002281,光迅科技
2489,002280,联络互动
2490,002279,久其软件
2491,002278,神开股份
2492,002277,友阿股份
2493,002276,万马股份
2494,002275,桂林三金
2495,002274,华昌化工
2496,002273,水晶光电
2497,002272,川润股份
2498,002271,东方雨虹
2499,002270,华明装备
2500,002269,美邦服饰
2501,002268,卫 士 通
2502,002267,陕天然气
2503,002266,浙富控股
2504,002265,西仪股份
2505,002264,新 华 都
2506,002263,大 东 南
2507,002262,恩华药业
2508,002261,拓维信息
2509,002260,德奥通航
2510,002259,升达林业
2511,002258,利尔化学
2512,002256,兆新股份
2513,002255,海陆重工
2514,002254,泰和新材
2515,002253,川大智胜
2516,002252,上海莱士
2517,002251,步 步 高
2518,002250,联化科技
2519,002249,大洋电机
2520,002248,*ST东数
2521,002247,帝龙文化
2522,002246,北化股份
2523,002245,澳洋顺昌
2524,002244,滨江集团
2525,002243,通产丽星
2526,002242,九阳股份
2527,002241,歌尔股份
2528,002240,威华股份
2529,002239,奥特佳
2530,002238,天威视讯
2531,002237,恒邦股份
2532,002236,大华股份
2533,002235,安妮股份
2534,002234,民和股份
2535,002233,塔牌集团
2536,002232,启明信息
2537,002231,奥维通信
2538,002230,科大讯飞
2539,002229,鸿博股份
2540,002228,合兴包装
2541,002227,奥 特 迅
2542,002226,江南化工
2543,002225,濮耐股份
2544,002224,三 力 士
2545,002223,鱼跃医疗
2546,002222,福晶科技
2547,002221,东华能源
2548,002220,天宝股份
2549,002219,恒康医疗
2550,002218,拓日新能
2551,002217,合力泰
2552,002216,三全食品
2553,002215,诺 普 信
2554,002214,大立科技
2555,002213,特 尔 佳
2556,002212,南洋股份
2557,002211,宏达新材
2558,002210,飞马国际
2559,002209,达 意 隆
2560,002208,合肥城建
2561,002207,*ST准油
2562,002206,海 利 得
2563,002205,国统股份
2564,002204,大连重工
2565,002203,海亮股份
2566,002202,金风科技
2567,002201,九鼎新材
2568,002200,云投生态
2569,002199,东晶电子
2570,002198,嘉应制药
2571,002197,证通电子
2572,002196,方正电机
2573,002195,二三四五
2574,002194,武汉凡谷
2575,002193,如意集团
2576,002192,融捷股份
2577,002191,劲嘉股份
2578,002190,成飞集成
2579,002189,利达光电
2580,002188,巴士在线
2581,002187,广百股份
2582,002186,全 聚 德
2583,002185,华天科技
2584,002184,海得控制
2585,002183,怡 亚 通
2586,002182,云海金属
2587,002181,粤 传 媒
2588,002180,纳思达
2589,002179,中航光电
2590,002178,延华智能
2591,002177,御银股份
2592,002176,江特电机
2593,002175,东方网络
2594,002174,游族网络
2595,002173,创新医疗
2596,002172,澳洋科技
2597,002171,楚江新材
2598,002170,芭田股份
2599,002169,智光电气
2600,002168,深圳惠程
2601,002167,东方锆业
2602,002166,莱茵生物
2603,002165,红 宝 丽
2604,002164,宁波东力
2605,002163,中航三鑫
2606,002162,悦心健康
2607,002161,远 望 谷
2608,002160,常铝股份
2609,002159,三特索道
2610,002158,汉钟精机
2611,002157,正邦科技
2612,002156,通富微电
2613,002155,湖南黄金
2614,002154,报 喜 鸟
2615,002153,石基信息
2616,002152,广电运通
2617,002151,北斗星通
2618,002150,通润装备
2619,002149,西部材料
2620,002148,北纬通信
2621,002147,新光圆成
2622,002146,荣盛发展
2623,002145,中核钛白
2624,002144,宏达高科
2625,002143,印纪传媒
2626,002142,宁波银行
2627,002141,贤丰控股
2628,002140,东华科技
2629,002139,拓邦股份
2630,002138,顺络电子
2631,002137,麦达数字
2632,002136,安 纳 达
2633,002135,东南网架
2634,002134,*ST普林
2635,002133,广宇集团
2636,002132,恒星科技
2637,002131,利欧股份
2638,002130,沃尔核材
2639,002129,中环股份
2640,002128,露天煤业
2641,002127,南极电商
2642,002126,银轮股份
2643,002125,湘潭电化
2644,002124,天邦股份
2645,002123,梦网荣信
2646,002122,天马股份
2647,002121,科陆电子
2648,002120,韵达股份
2649,002119,康强电子
2650,002118,紫鑫药业
2651,002117,东港股份
2652,002116,中国海诚
2653,002115,三维通信
2654,002114,罗平锌电
2655,002113,天润数娱
2656,002112,三变科技
2657,002111,威海广泰
2658,002110,三钢闽光
2659,002109,兴化股份
2660,002108,沧州明珠
2661,002107,沃华医药
2662,002106,莱宝高科
2663,002105,信隆健康
2664,002104,恒宝股份
2665,002103,广博股份
2666,002102,冠福股份
2667,002101,广东鸿图
2668,002100,天康生物
2669,002099,海翔药业
2670,002098,浔兴股份
2671,002097,山河智能
2672,002096,南岭民爆
2673,002095,生 意 宝
2674,002094,青岛金王
2675,002093,国脉科技
2676,002092,中泰化学
2677,002091,江苏国泰
2678,002090,金智科技
2679,002089,新 海 宜
2680,002088,鲁阳节能
2681,002087,新野纺织
2682,002086,东方海洋
2683,002085,万丰奥威
2684,002084,海鸥卫浴
2685,002083,孚日股份
2686,002082,栋梁新材
2687,002081,金 螳 螂
2688,002080,中材科技
2689,002079,苏州固锝
2690,002078,太阳纸业
2691,002077,大港股份
2692,002076,雪 莱 特
2693,002075,沙钢股份
2694,002074,国轩高科
2695,002073,软控股份
2696,002072,凯瑞德
2697,002071,长城影视
2698,002070,*ST众和
2699,002069,獐子岛
2700,002068,黑猫股份
2701,002067,景兴纸业
2702,002066,瑞泰科技
2703,002065,东华软件
2704,002064,华峰氨纶
2705,002063,远光软件
2706,002062,宏润建设
2707,002061,江山化工
2708,002060,粤 水 电
2709,002059,云南旅游
2710,002058,威 尔 泰
2711,002057,中钢天源
2712,002056,横店东磁
2713,002055,得润电子
2714,002054,德美化工
2715,002053,云南能投
2716,002052,同洲电子
2717,002051,中工国际
2718,002050,三花智控
2719,002049,紫光国芯
2720,002048,宁波华翔
2721,002047,宝鹰股份
2722,002046,轴研科技
2723,002045,国光电器
2724,002044,美年健康
2725,002043,兔 宝 宝
2726,002042,华孚色纺
2727,002041,登海种业
2728,002040,南 京 港
2729,002039,黔源电力
2730,002038,双鹭药业
2731,002037,久联发展
2732,002036,联创电子
2733,002035,华帝股份
2734,002034,美 欣 达
2735,002033,丽江旅游
2736,002032,苏 泊 尔
2737,002031,巨轮智能
2738,002030,达安基因
2739,002029,七 匹 狼
2740,002028,思源电气
2741,002027,分众传媒
2742,002026,山东威达
2743,002025,航天电器
2744,002024,苏宁云商
2745,002023,海特高新
2746,002022,科华生物
2747,002021,中捷资源
2748,002020,京新药业
2749,002019,亿帆医药
2750,002018,华信国际
2751,002017,东信和平
2752,002016,世荣兆业
2753,002015,霞客环保
2754,002014,永新股份
2755,002013,中航机电
2756,002012,凯恩股份
2757,002011,盾安环境
2758,002010,传化智联
2759,002009,天奇股份
2760,002008,大族激光
2761,002007,华兰生物
2762,002006,精功科技
2763,002005,德豪润达
2764,002004,华邦健康
2765,002003,伟星股份
2766,002002,鸿达兴业
2767,002001,新 和 成
2768,001979,招商蛇口
2769,001896,豫能控股
2770,001696,宗申动力
2771,000999,华润三九
2772,000998,隆平高科
2773,000997,新 大 陆
2774,000996,中国中期
2775,000995,皇台酒业
2776,000993,闽东电力
2777,000990,诚志股份
2778,000989,九 芝 堂
2779,000988,华工科技
2780,000987,越秀金控
2781,000985,大庆华科
2782,000983,西山煤电
2783,000982,*ST 中绒
2784,000981,银亿股份
2785,000980,众泰汽车
2786,000979,中弘股份
2787,000978,桂林旅游
2788,000977,浪潮信息
2789,000976,春晖股份
2790,000975,银泰资源
2791,000973,佛塑科技
2792,000972,*ST中基
2793,000971,高升控股
2794,000970,中科三环
2795,000969,安泰科技
2796,000968,蓝焰控股
2797,000967,盈峰环境
2798,000966,长源电力
2799,000965,天保基建
2800,000963,华东医药
2801,000962,东方钽业
2802,000961,中南建设
2803,000960,锡业股份
2804,000959,首钢股份
2805,000958,东方能源
2806,000957,中通客车
2807,000955,欣龙控股
2808,000953,*ST河化
2809,000952,广济药业
2810,000951,中国重汽
2811,000950,*ST建峰
2812,000949,新乡化纤
2813,000948,南天信息
2814,000939,凯迪生态
2815,000938,紫光股份
2816,000937,冀中能源
2817,000936,华西股份
2818,000935,四川双马
2819,000933,神火股份
2820,000932,*ST华菱
2821,000931,中 关 村
2822,000930,中粮生化
2823,000929,兰州黄河
2824,000928,中钢国际
2825,000927,一汽夏利
2826,000926,福星股份
2827,000925,众合科技
2828,000923,河北宣工
2829,000922,*ST佳电
2830,000921,海信科龙
2831,000920,南方汇通
2832,000919,金陵药业
2833,000918,嘉凯城
2834,000917,电广传媒
2835,000916,华北高速
2836,000915,山大华特
2837,000913,钱江摩托
2838,000912,泸天化
2839,000911,南宁糖业
2840,000910,大亚圣象
2841,000909,数源科技
2842,000908,景峰医药
2843,000906,浙商中拓
2844,000905,厦门港务
2845,000903,云内动力
2846,000902,新洋丰
2847,000901,航天科技
2848,000900,现代投资
2849,000899,赣能股份
2850,000898,鞍钢股份
2851,000897,津滨发展
2852,000895,双汇发展
2853,000893,东凌国际
2854,000892,欢瑞世纪
2855,000890,法 尔 胜
2856,000889,茂业通信
2857,000888,峨眉山Ａ
2858,000887,中鼎股份
2859,000886,海南高速
2860,000885,同力水泥
2861,000883,湖北能源
2862,000882,华联股份
2863,000881,中广核技
2864,000880,潍柴重机
2865,000878,云南铜业
2866,000877,天山股份
2867,000876,新 希 望
2868,000875,吉电股份
2869,000869,张 裕Ａ
2870,000868,安凯客车
2871,000863,三湘印象
2872,000862,银星能源
2873,000861,海印股份
2874,000860,顺鑫农业
2875,000859,国风塑业
2876,000858,五 粮 液
2877,000856,冀东装备
2878,000852,石化机械
2879,000851,高鸿股份
2880,000850,华茂股份
2881,000848,承德露露
2882,000839,中信国安
2883,000838,财信发展
2884,000837,秦川机床
2885,000836,鑫茂科技
2886,000835,长城动漫
2887,000833,贵糖股份
2888,000831,五矿稀土
2889,000830,鲁西化工
2890,000829,天音控股
2891,000828,东莞控股
2892,000826,启迪桑德
2893,000825,太钢不锈
2894,000823,超声电子
2895,000822,山东海化
2896,000821,京山轻机
2897,000820,神雾节能
2898,000819,岳阳兴长
2899,000818,方大化工
2900,000816,智慧农业
2901,000815,美利云
2902,000813,德展健康
2903,000812,陕西金叶
2904,000811,烟台冰轮
2905,000810,创维数字
2906,000809,*ST新城
2907,000807,云铝股份
2908,000806,银河生物
2909,000803,*ST金宇
2910,000802,北京文化
2911,000801,四川九洲
2912,000800,一汽轿车
2913,000799,酒鬼酒
2914,000798,中水渔业
2915,000797,中国武夷
2916,000796,凯撒旅游
2917,000795,英洛华
2918,000793,华闻传媒
2919,000792,盐湖股份
2920,000791,甘肃电投
2921,000790,泰合健康
2922,000789,万年青
2923,000788,北大医药
2924,000786,北新建材
2925,000785,武汉中商
2926,000783,长江证券
2927,000782,美达股份
2928,000780,*ST平能
2929,000779,三毛派神
2930,000778,新兴铸管
2931,000777,中核科技
2932,000776,广发证券
2933,000768,中航飞机
2934,000767,漳泽电力
2935,000766,通化金马
2936,000762,西藏矿业
2937,000761,本钢板材
2938,000760,斯太尔
2939,000759,中百集团
2940,000758,中色股份
2941,000757,浩物股份
2942,000756,新华制药
2943,000755,*ST三维
2944,000753,漳州发展
2945,000752,西藏发展
2946,000751,锌业股份
2947,000750,国海证券
2948,000739,普洛药业
2949,000738,航发控制
2950,000737,南风化工
2951,000736,中房地产
2952,000735,罗 牛 山
2953,000733,振华科技
2954,000732,泰禾集团
2955,000731,四川美丰
2956,000729,燕京啤酒
2957,000728,国元证券
2958,000727,华东科技
2959,000726,鲁 泰Ａ
2960,000725,京东方Ａ
2961,000723,美锦能源
2962,000722,湖南发展
2963,000721,西安饮食
2964,000720,新能泰山
2965,000719,大地传媒
2966,000718,苏宁环球
2967,000717,韶钢松山
2968,000716,黑芝麻
2969,000715,中兴商业
2970,000713,丰乐种业
2971,000712,锦龙股份
2972,000711,京蓝科技
2973,000710,*ST天仪
2974,000709,河钢股份
2975,000708,大冶特钢
2976,000707,双环科技
2977,000705,浙江震元
2978,000703,恒逸石化
2979,000702,正虹科技
2980,000701,厦门信达
2981,000700,模塑科技
2982,000698,沈阳化工
2983,000697,炼石有色
2984,000695,滨海能源
2985,000693,*ST华泽
2986,000692,惠天热电
2987,000691,ST亚太
2988,000690,宝新能源
2989,000688,建新矿业
2990,000687,华讯方舟
2991,000686,东北证券
2992,000685,中山公用
2993,000683,远兴能源
2994,000682,东方电子
2995,000681,视觉中国
2996,000680,山推股份
2997,000679,大连友谊
2998,000678,襄阳轴承
2999,000677,恒天海龙
3000,000676,智度股份
3001,000673,当代东方
3002,000672,上峰水泥
3003,000671,阳 光 城
3004,000670,盈方微
3005,000669,金鸿能源
3006,000668,荣丰控股
3007,000667,美好置业
3008,000666,经纬纺机
3009,000665,湖北广电
3010,000663,永安林业
3011,000662,天夏智慧
3012,000661,长春高新
3013,000659,*ST中富
3014,000657,中钨高新
3015,000656,金科股份
3016,000655,金岭矿业
3017,000652,泰达股份
3018,000651,格力电器
3019,000650,仁和药业
3020,000639,西王食品
3021,000638,万方发展
3022,000637,茂化实华
3023,000636,风华高科
3024,000635,英 力 特
3025,000633,合金投资
3026,000632,三木集团
3027,000631,顺发恒业
3028,000630,铜陵有色
3029,000629,*ST钒钛
3030,000628,高新发展
3031,000627,天茂集团
3032,000626,远大控股
3033,000625,长安汽车
3034,000623,吉林敖东
3035,000622,恒立实业
3036,000620,新华联
3037,000619,海螺型材
3038,000617,中油资本
3039,000616,海航投资
3040,000615,京汉股份
3041,000613,*ST东海A
3042,000612,焦作万方
3043,000611,天首发展
3044,000610,西安旅游
3045,000609,绵石投资
3046,000608,阳光股份
3047,000607,华媒控股
3048,000606,神州易桥
3049,000605,渤海股份
3050,000603,盛达矿业
3051,000601,韶能股份
3052,000600,建投能源
3053,000599,青岛双星
3054,000598,兴蓉环境
3055,000597,东北制药
3056,000596,古井贡酒
3057,000595,*ST宝实
3058,000593,大通燃气
3059,000592,平潭发展
3060,000591,太阳能
3061,000590,启迪古汉
3062,000589,黔轮胎Ａ
3063,000587,金洲慈航
3064,000586,汇源通信
3065,000585,东北电气
3066,000584,友利控股
3067,000582,北部湾港
3068,000581,威孚高科
3069,000576,广东甘化
3070,000573,粤宏远Ａ
3071,000572,海马汽车
3072,000571,新大洲Ａ
3073,000570,苏常柴Ａ
3074,000568,泸州老窖
3075,000567,海德股份
3076,000566,海南海药
3077,000565,渝三峡Ａ
3078,000564,供销大集
3079,000563,陕国投Ａ
3080,000561,烽火电子
3081,000560,昆百大Ａ
3082,000559,万向钱潮
3083,000558,莱茵体育
3084,000557,西部创业
3085,000555,神州信息
3086,000554,泰山石油
3087,000553,沙隆达Ａ
3088,000552,靖远煤电
3089,000551,创元科技
3090,000550,江铃汽车
3091,000548,湖南投资
3092,000547,航天发展
3093,000546,金圆股份
3094,000545,金浦钛业
3095,000544,中原环保
3096,000543,皖能电力
3097,000541,佛山照明
3098,000540,中天金融
3099,000539,粤电力Ａ
3100,000538,云南白药
3101,000537,广宇发展
3102,000536,华映科技
3103,000534,万泽股份
3104,000533,万 家 乐
3105,000532,华金资本
3106,000531,穗恒运Ａ
3107,000530,大冷股份
3108,000529,广弘控股
3109,000528,柳 工
3110,000526,*ST紫学
3111,000525,红 太 阳
3112,000524,岭南控股
3113,000523,广州浪奇
3114,000521,美菱电器
3115,000520,长航凤凰
3116,000519,中兵红箭
3117,000518,四环生物
3118,000517,荣安地产
3119,000516,国际医学
3120,000514,渝 开 发
3121,000513,丽珠集团
3122,000511,*ST烯碳
3123,000510,金路集团
3124,000509,华塑控股
3125,000507,珠海港
3126,000506,中润资源
3127,000505,珠江控股
3128,000504,南华生物
3129,000503,海虹控股
3130,000502,绿景控股
3131,000501,鄂武商Ａ
3132,000498,山东路桥
3133,000488,晨鸣纸业
3134,000430,张家界
3135,000429,粤高速Ａ
3136,000428,华天酒店
3137,000426,兴业矿业
3138,000425,徐工机械
3139,000423,东阿阿胶
3140,000422,湖北宜化
3141,000421,南京公用
3142,000420,吉林化纤
3143,000419,通程控股
3144,000418,小天鹅Ａ
3145,000417,合肥百货
3146,000416,民生控股
3147,000415,渤海金控
3148,000413,东旭光电
3149,000411,英特集团
3150,000410,*ST沈机
3151,000409,山东地矿
3152,000408,藏格控股
3153,000407,胜利股份
3154,000404,华意压缩
3155,000403,ST生化
3156,000402,金 融 街
3157,000401,冀东水泥
3158,000400,许继电气
3159,000338,潍柴动力
3160,000333,美的集团
3161,000301,东方市场
3162,000166,申万宏源
3163,000159,国际实业
3164,000158,常山股份
3165,000157,中联重科
3166,000156,华数传媒
3167,000155,*ST川化
3168,000153,丰原药业
3169,000151,中成股份
3170,000150,宜华健康
3171,000100,TCL 集团
3172,000099,中信海直
3173,000096,广聚能源
3174,000090,天健集团
3175,000089,深圳机场
3176,000088,盐 田 港
3177,000078,海王生物
3178,000070,特发信息
3179,000069,华侨城Ａ
3180,000068,华控赛格
3181,000066,中国长城
3182,000065,北方国际
3183,000063,中兴通讯
3184,000062,深圳华强
3185,000061,农 产 品
3186,000060,中金岭南
3187,000059,华锦股份
3188,000058,深 赛 格
3189,000056,皇庭国际
3190,000055,方大集团
3191,000050,深天马Ａ
3192,000049,德赛电池
3193,000048,康达尔
3194,000046,泛海控股
3195,000045,深纺织Ａ
3196,000043,中航地产
3197,000042,中洲控股
3198,000040,东旭蓝天
3199,000039,中集集团
3200,000038,深大通
3201,000037,深南电A
3202,000036,华联控股
3203,000035,中国天楹
3204,000034,神州数码
3205,000032,深桑达Ａ
3206,000031,中粮地产
3207,000030,富奥股份
3208,000029,深深房Ａ
3209,000028,国药一致
3210,000027,深圳能源
3211,000026,飞亚达Ａ
3212,000025,特 力Ａ
3213,000023,深天地Ａ
3214,000022,深赤湾Ａ
3215,000021,深科技
3216,000020,深华发Ａ
3217,000019,深深宝Ａ
3218,000018,神州长城
3219,000017,深中华A
3220,000016,深康佳Ａ
3221,000014,沙河股份
3222,000012,南 玻Ａ
3223,000011,深物业A
3224,000010,美丽生态
3225,000009,中国宝安
3226,000008,神州高铁
3227,000007,全新好
3228,000006,深振业Ａ
3229,000005,世纪星源
3230,000004,国农科技
3231,000002,万 科Ａ
3232,000001,平安银行
3233,900951,*ST大化B
3234,900930,*ST沪普B
3235,900921,*ST丹科B
3236,601918,新集能源
3237,601558,*ST锐电
3238,601519,*ST智慧
3239,601106,*ST一重
3240,601005,*ST重钢
3241,600877,*ST嘉陵
3242,600866,星湖科技
3243,600860,*ST京城
3244,600847,*ST万里
3245,600844,*ST丹科
3246,600817,*ST宏盛
3247,600815,*ST厦工
3248,600806,*ST昆机
3249,600793,宜宾纸业
3250,600767,*ST运盛
3251,600760,中航黑豹
3252,600747,*ST大控
3253,600733,S*ST前锋
3254,600732,ST新梅
3255,600725,ST云维
3256,600721,百花村
3257,600710,*ST常林
3258,600701,工大高新
3259,600696,*ST匹凸
3260,600680,*ST上普
3261,600675,中华企业
3262,600656,退市博元
3263,600654,*ST中安
3264,600636,*ST爱富
3265,600608,*ST沪科
3266,600603,广汇物流
3267,600581,八一钢铁
3268,600556,ST慧球
3269,600546,山煤国际
3270,600540,*ST新赛
3271,600539,狮头股份
3272,600520,中发科技
3273,600432,*ST吉恩
3274,600425,*ST青松
3275,600423,*ST柳化
3276,600403,*ST大有
3277,600401,*ST海润
3278,600390,五矿资本
3279,600381,青海春天
3280,600375,华菱星马
3281,600346,恒力股份
3282,600339,中油工程
3283,600319,亚星化学
3284,600306,商业城
3285,600301,ST南化
3286,600275,*ST昌鱼
3287,600265,ST景谷
3288,600247,ST成城
3289,600234,ST山水
3290,600230,沧州大化
3291,600228,*ST昌九
3292,600225,*ST松江
3293,600212,江泉实业
3294,600179,安通控股
3295,600149,*ST坊展
3296,600145,*ST新亿
3297,600121,*ST郑煤
3298,600112,*ST天成
3299,600091,ST明科
